url,price_per_month,m2,price_m2,bedrooms,bathrooms,encoded_neighborhood
https://www.habitaclia.com/alquiler-piso-luminoso_apartamento_con_terraza_junto_a_rambla_catalunya_en_alq_dreta_de_l_eixample-barcelona-i9873002102654.htm?pag=48&f=&geo=p&from=list&lo=55,4800,51,94.12,1,1,48
https://www.habitaclia.com/alquiler-piso-disponibilidad_inmediata_la_nova_esquerra_de_l_eixample-barcelona-i38188000001365.htm?pag=48&f=&geo=p&from=list&lo=55,1600,94,17.02,3,2,35
https://www.habitaclia.com/alquiler-apartamento-de_2_habitaciones_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000464.htm?pag=49&f=&geo=p&from=list&lo=55,2500,74,33.78,2,2,40
https://www.habitaclia.com/alquiler-piso-en_de_cuatro_habitaciones_en_plaza_universitat_dreta_de_l_eixample-barcelona-i4737003816476.htm?pag=49&f=&geo=p&from=list&lo=55,4500,186,24.19,4,2,48
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_vila_de_gracia-barcelona-i2241000001047.htm?pag=49&f=&geo=p&from=list&lo=55,1850,75,24.67,3,2,44
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_ciutat_vella_st_pere_sta_caterina_el_born-barcelona-i31390000000460.htm?pag=49&f=&geo=p&from=list&lo=55,3300,76,43.42,2,2,46
https://www.habitaclia.com/alquiler-apartamento-funcional_en_rambla_catalunya_dreta_de_l_eixample-barcelona-i8166003796138.htm?pag=49&f=&geo=p&from=list&lo=55,1500,39,38.46,1,1,48
https://www.habitaclia.com/alquiler-piso-de_temporal_de_1_habitacion_proximo_a_estacion_bo_el_parc_i_la_llacuna_del_poblenou-barcelona-i27758000002357.htm?pag=49&f=&geo=p&from=list&lo=55,1540,52,29.62,1,1,34
https://www.habitaclia.com/alquiler-piso-temporal_disponibilidad_inmediata_sagrada_familia-barcelona-i38188000001079.htm?pag=49&f=&geo=p&from=list&lo=55,2250,90,25.0,3,1,32
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_pedralbes-barcelona-i3677003296422.htm?pag=49&f=&geo=p&from=list&lo=55,1390,83,16.75,3,1,53
https://www.habitaclia.com/alquiler-estudio-amueblado_con_ascensor_y_calefaccion_de_felipe_de_paz_25_sant_ramon_maternitat-barcelona-i5299004351067.htm?pag=49&f=&geo=p&from=list&lo=55,950,40,23.75,1,1,29
https://www.habitaclia.com/alquiler-atico-bonito_reformado_con_terraza_y_dos_habitaciones_el_poble_sec_parc_de_montjuic-barcelona-i8166003795608.htm?pag=49&f=&geo=p&from=list&lo=55,1650,65,25.38,2,1,24
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_parking_calefaccion_y_air_sant_ramon_maternitat-barcelona-i531205771568.htm?pag=49&f=&geo=p&from=list&lo=55,1950,80,24.38,3,2,29
https://www.habitaclia.com/alquiler-piso-borne_1_habitacion_1_bano_salon_comedor_amplio_52m2_st_pere_sta_caterina_el_born-barcelona-i21241000012062.htm?pag=49&f=&geo=p&from=list&lo=55,1300,52,25.0,1,1,46
https://www.habitaclia.com/alquiler-piso-cuarta_planta_con_ascensor_de_80m2_construidos_dos_habitacio_la_nova_esquerra_de_l_eixample-barcelona-i45906000000041.htm?pag=49&f=&geo=p&from=list&lo=55,1400,81,17.28,2,1,35
https://www.habitaclia.com/alquiler-estudio-en_en_el_barri_gotic_gotic-barcelona-i14760003330325.htm?pag=6&f=&geo=p&from=list&lo=55,1400,42,33.33,1,1,42
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_amueblado_con_calefaccion_y_aire_acondic_st_pere_sta_caterina_el_born-barcelona-i11135004432201.htm?pag=7&f=&geo=p&from=list&lo=55,1750,83,21.08,2,2,46
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_vila_de_gracia-barcelona-i4144003963350.htm?pag=18&f=&geo=p&from=list&lo=55,1590,78,20.38,2,1,44
https://www.habitaclia.com/alquiler-estudio-con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000443.htm?pag=21&f=&geo=p&from=list&lo=55,2500,67,37.31,1,1,44
https://www.habitaclia.com/alquiler-piso-bonito_reformado_a_estrenar_en_eixample_dreta_dreta_de_l_eixample-barcelona-i8166003796259.htm?pag=22&f=&geo=p&from=list&lo=55,3000,140,21.43,3,2,48
https://www.habitaclia.com/alquiler-piso-duplex_moderno_y_elegante_con_terraza_privada_st_pere_sta_caterina_el_born-barcelona-i31390000000260.htm?pag=25&f=&geo=p&from=list&lo=55,2695,90,29.94,1,1,46
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000327.htm?pag=31&f=&geo=p&from=list&lo=55,2720,68,40.0,3,2,48
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorio_en_eixample_esquerra_dreta_de_l_eixample-barcelona-i31390000000129.htm?pag=31&f=&geo=p&from=list&lo=55,2505,51,49.12,1,1,48
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_sant_gervasi_putget_farro-barcelona-i31390000000306.htm?pag=31&f=&geo=p&from=list&lo=55,2450,75,32.67,3,2,26
https://www.habitaclia.com/alquiler-piso-en_lujoso_en_leixample_derecho_amueblado_de_dise_dreta_de_l_eixample-barcelona-i4975004332798.htm?pag=34&f=&geo=p&from=list&lo=55,4550,57,79.82,2,1,48
https://www.habitaclia.com/alquiler-piso-en_encantador_amueblado_en_el_barrio_gotico_barce_gotic-barcelona-i4975004334244.htm?pag=34&f=&geo=p&from=list&lo=55,1700,60,28.33,1,1,42
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_piscina_calefac_la_vila_olimpica_del_poblenou-barcelona-i45420000000065.htm?pag=34&f=&geo=p&from=list&lo=55,3000,110,27.27,3,2,45
https://www.habitaclia.com/alquiler-casa-3_plantas_520_m2_construidos_7_habitaciones_7_banos_salon_co_sarria-barcelona-i5889003764204.htm?pag=37&f=&geo=p&from=list&lo=55,9500,520,18.27,7,7,51
https://www.habitaclia.com/alquiler-piso-luminosos_atico_a_estrenar_con_dos_terrazas_muy_bien_orientado_p_putget_farro-barcelona-i5714000000655.htm?pag=37&f=&geo=p&from=list&lo=55,1400,55,25.45,1,1,26
https://www.habitaclia.com/alquiler-piso-apartamento_de_lujo_en_casa_bures_dreta_de_l_eixample-barcelona-i8166003785397.htm?pag=44&f=&geo=p&from=list&lo=55,10000,165,60.61,3,2,48
https://www.habitaclia.com/alquiler-atico-increible_triplex_de_114m2_de_3_plantas_reformado_y_amueblado_c_vila_de_gracia-barcelona-i21241000012054.htm?pag=45&f=&geo=p&from=list&lo=55,3000,114,26.32,3,2,44
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_la_nova_esquerra_de_l_eixample-barcelona-i2241000001063.htm?pag=49&f=&geo=p&from=list&lo=55,1850,83,22.29,3,2,35
