url,title,city,neighborhood,price_per_month,m2,price_m2,bedrooms,bathrooms,year_of_construction,air_conditioner
https://www.habitaclia.com/alquiler-piso-vivienda_reformada_en_finca_regia_y_senorial_en_avenida_diagonal_sant_gervasi_galvany-barcelona-i14453004331829.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler piso vivienda reformada en finca regia y señorial en avenida diagonal en Barcelona,Barcelona,Sant Gervasi - Galvany,4300,220,19.55,3,3,1930,False
https://www.habitaclia.com/alquiler-piso-temporal_disponibilidad_inmediata_gotic-barcelona-i38188000001372.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler piso alquiler temporal | disponibilidad inmediata en Barcelona,Barcelona,Gòtic,1500,58,25.86,2,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-precioso_piso_recien_reformado_barri_de_les_corts-barcelona-i8166003796067.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler apartamento precioso piso recién reformado en Barcelona,Barcelona,Barri de les Corts,3000,123,24.39,4,2,1966,True
https://www.habitaclia.com/alquiler-piso-apartamento_de_1_dormitorio_con_piscina_y_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000262.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler piso apartamento de 1 dormitorio con piscina y terraza en gracia en Barcelona,Barcelona,Vila de Gràcia,2615,65,40.23,1,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-apartmento_de_2_habitaciones_en_eixample_esquerda_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000386.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler apartamento apartmento de 2 habitaciones en eixample esquerda en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2965,75,39.53,2,2,-1,True
https://www.habitaclia.com/alquiler-atico-espectacular_duplex_con_tres_terrazas_a_estrenar_junto_a_s_vila_de_gracia-barcelona-i14453004331834.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler ático espectacular ático dúplex con tres terrazas a estrenar junto a sant gervasi para largo plazo en Barcelona,Barcelona,Vila de Gràcia,6900,254,27.17,3,3,1977,True
https://www.habitaclia.com/alquiler-piso-temporal_disponibilidad_inmediata_sant_antoni-barcelona-i38188000001380.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler piso alquiler temporal | disponibilidad inmediata en Barcelona,Barcelona,Sant Antoni,1800,75,24,4,1,-1,False
https://www.habitaclia.com/alquiler-apartamento-con_5_habitaciones_con_ascensor_calefaccion_y_aire_la_nova_esquerra_de_l_eixample-barcelona-i30785000002022.htm?pag=20&f=&geo=p&from=list&lo=55,"Alquiler apartamento  con 5 habitaciones con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,La Nova Esquerra de l´Eixample,3000,155,19.35,5,2,-1,True
https://www.habitaclia.com/alquiler-piso-en_en_calle_concili_de_trento_barcelon_sant_marti_de_provencals-barcelona-i2630003852791.htm?pag=20&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler en calle concili de trento, , en Barcelona",Barcelona,Sant Martí de Provençals,1235,66,18.71,3,1,1963,False
https://www.habitaclia.com/alquiler-piso-c_pinar_del_rio_congres_indians-barcelona-i30234000011268.htm?pag=20&f=&geo=p&from=list&lo=55,Alquiler piso  c/ pinar del río en Congrés - Indians Barcelona,Barcelona,Congrés - Indians,1450,118,12.29,3,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_habitaciones_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000178.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 habitaciones en eixample esquerra en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2815,69,40.8,3,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_habitaciones_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000179.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 habitaciones en eixample esquerra en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2765,66,41.89,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_parking_calefaccion_y_air_guinardo-barcelona-i32305000000681.htm?pag=21&f=&geo=p&from=list&lo=55,"Alquiler piso  con 3 habitaciones con ascensor, parking, calefacción y aire acondicionado en Barcelona",Barcelona,Guinardó,2000,150,13.33,3,2,2023,True
https://www.habitaclia.com/alquiler-apartamento-2_dormitorios_en_st_pere_sta_caterina_i_ribera_st_pere_sta_caterina_el_born-barcelona-i31390000000411.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento 2 dormitorios en st pere sta caterina i ribera en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,2540,63,40.32,2,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_terraza_y_oficina_en_eixample_e_la_nova_esquerra_de_l_eixample-barcelona-i31390000000395.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios con terraza y oficina en eixample esquerra en Barcelona,Barcelona,La Nova Esquerra de l´Eixample,2760,70,39.43,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-en_en_calle_mineria_la_marina_del_port-barcelona-i2630003852631.htm?pag=21&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler en calle mineria, , en Barcelona",Barcelona,La Marina del Port,920,63,14.6,3,1,1983,False
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_oficina_en_sant_gervasi_sant_gervasi_galvany-barcelona-i31390000000204.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios con oficina en sant gervasi en Barcelona,Barcelona,Sant Gervasi - Galvany,3160,130,24.31,3,3,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_sant_gervasi_sant_gervasi_galvany-barcelona-i31390000000441.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios en sant gervasi en Barcelona,Barcelona,Sant Gervasi - Galvany,3950,128,30.86,3,2,-1,True
https://www.habitaclia.com/alquiler-duplex-en_en_calle_peniscola_trinitat_vella-barcelona-i2630003852840.htm?pag=21&f=&geo=p&from=list&lo=55,"Alquiler dúplex  en alquiler en calle peniscola, , en Barcelona",Barcelona,Trinitat Vella,1100,96,11.46,3,2,2008,False
https://www.habitaclia.com/alquiler-piso-luminoso_temporal_en_gracia_vila_de_gracia-barcelona-i8166003791941.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler piso luminoso piso temporal en gràcia en Barcelona,Barcelona,Vila de Gràcia,3200,70,45.71,2,1,2008,True
https://www.habitaclia.com/alquiler-piso-en_en_calle_roser_el_poble_sec_parc_de_montjuic-barcelona-i2630003852896.htm?pag=21&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler en calle roser, , en Barcelona",Barcelona,El Poble Sec - Parc de Montjuïc,1320,78,16.92,3,1,1963,False
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorio_con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000158.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 1 dormitorio con terraza en gracia en Barcelona,Barcelona,Vila de Gràcia,2505,85,29.47,1,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-2_dormitorios_con_terraza_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000423.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler apartamento  2 dormitorios con terraza en eixample dreta en Barcelona,Barcelona,Dreta de l´Eixample,3100,75,41.33,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-de_5_habitaciones_y_zona_comunitaria_con_piscina_en_pedralb_pedralbes-barcelona-i3780004405245.htm?pag=21&f=&geo=p&from=list&lo=55,Alquiler piso  de 5 habitaciones y zona comunitaria con piscina en Pedralbes en Barcelona,Barcelona,Pedralbes,4800,285,16.84,5,3,1976,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_vila_de_gracia-barcelona-i30853000000492.htm?pag=22&f=&geo=p&from=list&lo=55,"Alquiler piso  con 3 habitaciones con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,Vila de Gràcia,1400,80,17.5,3,2,1949,True
https://www.habitaclia.com/alquiler-piso-excelente_de_obra_nueva_con_terraza_en_temporal_en_dreta_de_l_eixample-barcelona-i9873002102658.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler piso excelente piso de obra nueva con terraza en alquiler temporal en la dreta de l'eixample en Barcelona,Barcelona,Dreta de l´Eixample,6080,69,88.12,2,1,2022,True
https://www.habitaclia.com/alquiler-piso-en_en_calle_alts_forns_la_marina_del_port-barcelona-i2630003852942.htm?pag=22&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler en calle alts forns, , en Barcelona",Barcelona,La Marina del Port,1030,68,15.15,3,1,1963,False
https://www.habitaclia.com/alquiler-apartamento-moderno_duplex_en_el_centro_de_st_pere_sta_caterina_el_born-barcelona-i31390000000167.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler apartamento moderno duplex en el centro en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,2270,70,32.43,1,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_sagrada_familia_el_camp_d_en_grassot_i_gracia_nova-barcelona-i31390000000436.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios en sagrada familia en Barcelona,Barcelona,El Camp d´en Grassot i Gràcia Nova,2830,87,32.53,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-fantastico_ubicado_en_el_corazon_de_la_ciudad_muy_cerca_de_l_antiga_esquerra_de_l_eixample-barcelona-i4509004193265.htm?pag=22&f=&geo=p&from=list&lo=55,"Alquiler piso fantástico piso ubicado en el corazón de la ciudad, muy cerca de su centro neurálgico como es la plaza catalunya . se distribuyen en un espacioso y luminoso salón-comedor, dos habitaciones dobles exteriores, dos baños completos con plato de du en Barcelona",Barcelona,L´Antiga Esquerra de l´Eixample,3500,106,33.02,2,2,1900,True
https://www.habitaclia.com/alquiler-piso-bonito_apartamento_el_parc_i_la_llacuna_del_poblenou-barcelona-i30438000000360.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler piso bonito apartamento. en El Parc i la Llacuna del Poblenou Barcelona,Barcelona,El Parc i la Llacuna del Poblenou,1750,81,21.6,4,2,1910,True
https://www.habitaclia.com/alquiler-piso-apartamento_de_2_habitaciones_en_eixample_el_camp_d_en_grassot_i_gracia_nova-barcelona-i31390000000211.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler piso apartamento de 2 habitaciones en eixample en Barcelona,Barcelona,El Camp d´en Grassot i Gràcia Nova,2900,100,29,3,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-asombroso_piso_de_diseno_barceloneta-barcelona-i8306004363188.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler apartamento asombroso piso de diseño! en Barcelona,Barcelona,Barceloneta,1200,36,33.33,1,1,1936,False
https://www.habitaclia.com/alquiler-apartamento-2_bedrooms_apartment_with_balcony_in_eixample_esquerra_la_nova_esquerra_de_l_eixample-barcelona-i31390000000392.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler apartamento 2 bedrooms apartment with balcony in eixample esquerra en Barcelona,Barcelona,La Nova Esquerra de l´Eixample,2335,57,40.96,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-de_obra_nueva_con_terraza_cerca_de_passeig_de_gracia_en_alq_dreta_de_l_eixample-barcelona-i9873002102660.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler piso  de obra nueva con terraza cerca de passeig de gràcia en alquiler temporal en Barcelona,Barcelona,Dreta de l´Eixample,9600,80,120,2,2,2022,True
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_sant_gervasi_sant_gervasi_galvany-barcelona-i31390000000389.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 2 dormitorios en sant gervasi en Barcelona,Barcelona,Sant Gervasi - Galvany,2820,96,29.38,2,1,-1,False
https://www.habitaclia.com/alquiler-atico-con_3_habitaciones_amueblado_con_ascensor_piscina_calefa_diagonal_mar_i_el_front_maritim_del_pobleno-barcelona-i41107000000008.htm?pag=22&f=&geo=p&from=list&lo=55,"Alquiler ático  con 3 habitaciones amueblado con ascensor, piscina, calefacción, aire acondicionado y vistas al mar en Barcelona",Barcelona,Diagonal Mar i el Front Marítim del Poblenou,7000,220,31.82,3,3,2008,True
https://www.habitaclia.com/alquiler-planta_baja-conjunto_de_3_pisos_en_las_ramblas_raval-barcelona-i10803000001123.htm?pag=22&f=&geo=p&from=list&lo=55,Alquiler planta baja alquiler conjunto de 3 pisos en las ramblas - en Barcelona,Barcelona,Raval,13000,806,16.13,5,4,-1,False
https://www.habitaclia.com/alquiler-atico-en_en_con_64_m2_2_habitaciones_y_1_ba_raval-barcelona-i37282004165741.htm?pag=24&f=&geo=p&from=list&lo=55,"Alquiler ático  en alquiler , con 64 m2, 2 habitaciones y 1 baños, ascensor, amueblado y aire acondicionado. en Barcelona",Barcelona,Raval,1700,64,26.56,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-exterior_de_95_metros_cuadrados_que_se_distribuyen_en_un_es_sant_gervasi_galvany-barcelona-i4509004193245.htm?pag=24&f=&geo=p&from=list&lo=55,"Alquiler piso  exterior de 95 metros cuadrados que se distribuyen en un espacioso salón comedor con cocina americana integrada totalmente equipada, 3 habitaciones dobles con armarios empotrados, dos de ellas suites y dos baños completos de tres piezas con plato de en Barcelona",Barcelona,Sant Gervasi - Galvany,2700,95,28.42,3,2,1967,True
https://www.habitaclia.com/alquiler-apartamento-con_piscina_comunitaria_de_1_dormitorio_en_eixample_dreta_de_l_eixample-barcelona-i31390000000266.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento  con piscina comunitaria de 1 dormitorio en eixample dreta en Barcelona,Barcelona,Dreta de l´Eixample,3230,60,53.83,1,1,-1,True
https://www.habitaclia.com/alquiler-atico-en_balmes_de_sant_gervasi_galvany-barcelona-i40473000000371.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler ático  en balmes en Sant Gervasi - Galvany Barcelona,Barcelona,Sant Gervasi - Galvany,3500,200,17.5,3,4,-1,True
https://www.habitaclia.com/alquiler-piso-exclusiva_vivienda_en_turo_parc_con_terraza_y_parking_sant_gervasi_galvany-barcelona-i3901004272537.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler piso exclusiva vivienda en turó parc con terraza y parking en Barcelona,Barcelona,Sant Gervasi - Galvany,4200,214,19.63,4,3,1969,True
https://www.habitaclia.com/alquiler-piso-precioso_en_amueblado_en_turo_park_sant_gervasi_galvany-barcelona-i9433003077881.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler piso precioso piso en alquiler amueblado en turo park en Barcelona,Barcelona,Sant Gervasi - Galvany,3200,170,18.82,4,3,1935,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_gracia_vila_de_gracia-barcelona-i31390000000222.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios en gracia en Barcelona,Barcelona,Vila de Gràcia,2955,120,24.63,3,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_oficina_y_terraza_en_eixample_e_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000198.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 2 dormitorios con oficina y terraza en eixample esquerra en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,3000,105,28.57,2,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-piso_de_3_dormitorios_con_balcon_en_eixample_esquerra_sant_antoni-barcelona-i31390000000241.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento piso de 3 dormitorios con balcón en eixample esquerra en Barcelona,Barcelona,Sant Antoni,3085,107,28.83,3,3,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_terraza_en_eixample_esquerra_dreta_de_l_eixample-barcelona-i31390000000292.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios con terraza en eixample esquerra en Barcelona,Barcelona,Dreta de l´Eixample,5060,207,24.44,3,3,-1,True
https://www.habitaclia.com/alquiler-apartamento-atico_de_3_dormitorios_con_terraza_en_sant_gervasi_galvany_sant_gervasi_galvany-barcelona-i31390000000293.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento ático de 3 dormitorios con terraza en sant gervasi-galvany en Barcelona,Barcelona,Sant Gervasi - Galvany,4660,90,51.78,3,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-amueblado_con_ascensor_calefaccion_y_aire_acondicio_barceloneta-barcelona-i30785000001819.htm?pag=24&f=&geo=p&from=list&lo=55,"Alquiler apartamento  amueblado con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,Barceloneta,5600,70,80,1,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_terraza_en_eixample_esquerra_dreta_de_l_eixample-barcelona-i31390000000268.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios con terraza en eixample esquerra en Barcelona,Barcelona,Dreta de l´Eixample,3900,146,26.71,3,3,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_balcon_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000319.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios con balcón en eixample dreta en Barcelona,Barcelona,Dreta de l´Eixample,3045,110,27.68,3,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_terraza_en_eixample_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000323.htm?pag=24&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios con terraza en eixample en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,3040,115,26.43,3,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_terraza_en_eixample_esquerra_dreta_de_l_eixample-barcelona-i31390000000268.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios con terraza en eixample esquerra en Barcelona,Barcelona,Dreta de l´Eixample,3900,146,26.71,3,3,-1,True
https://www.habitaclia.com/alquiler-piso-en_en_el_barri_gotic_barceloneta-barcelona-i21241000011972.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler en el barri gòtic en Barcelona,Barcelona,Barceloneta,1300,45,28.89,1,1,1927,True
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_oficina_en_gracia_vila_de_gracia-barcelona-i31390000000197.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 2 dormitorios con oficina en gràcia en Barcelona,Barcelona,Vila de Gràcia,2410,80,30.13,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-increible_amueblado_con_terraza_y_plaza_de_garaje_icaria_121_la_vila_olimpica_del_poblenou-barcelona-i4446004304779.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler piso en icaria 121 increíble piso amueblado con terraza y plaza de garaje en Barcelona,Barcelona,La Vila Olímpica del Poblenou,3750,140,26.79,3,2,1992,True
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_la_nova_esquerra_de_l_eixample_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000144.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 2 dormitorios en la nova esquerra de l' eixample en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2770,80,34.63,2,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_sant_gervasy_sant_gervasi_galvany-barcelona-i31390000000358.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios en sant gervasy en Barcelona,Barcelona,Sant Gervasi - Galvany,3150,120,26.25,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-de_6_habitaciones_a_estrenar_en_sant_gervasi_galvany_sant_gervasi_galvany-barcelona-i3780004405898.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler piso  de 6 habitaciones a estrenar en sant gervasi-galvany en Barcelona,Barcelona,Sant Gervasi - Galvany,2700,176,15.34,6,3,1943,False
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000325.htm?pag=25&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 3 dormitorios en eixample dreta en Barcelona,Barcelona,Dreta de l´Eixample,3050,120,25.42,3,2,-1,True
